Feature_ID,Feature_Name,Diameter,Center_Latitude,Center_Longitude,
10220,"Janssen X",24.29,-42.93,33.27,
10221,"Jeans B",11.49,-52.25,94.85,
10222,"Jeans G",26.27,-55.82,93.52,
10223,"Jeans N",66.69,-58.52,90.62,
10224,"Jeans S",54.64,-56.65,86.93,
10225,"Jeans U",63.27,-54.68,86.97,
10226,"Jeans X",44.74,-53.39,89.46,
10227,"Jeans Y",16.07,-51.12,90.51,
10228,"Jenner M",10.62,-45.85,95.69,
10229,"Jenner X",12.53,-37.32,93.83,
10230,"Jenner Y",31.18,-38.5,94.77,
10231,"Joliot P",11.82,22.34,91.99,
10232,"Joule K",15.9,25.65,-141.85,
10233,"Joule L",67.82,25.82,-143.89,
10234,"Joule T",38,27.5,-148.08,
10235,"Jules Verne C",29.57,-33.15,149.77,
10236,"Jules Verne G",32.13,-35.25,150.07,
10237,"Jules Verne P",56.19,-37.9,145.3,
10238,"Jules Verne R",42.01,-36.9,141.2,
10239,"Jules Verne X",19.49,-32.26,145.45,
10240,"Jules Verne Y",22.02,-31.45,146.36,
10241,"Jules Verne Z",20.29,-32.55,147.02,
10242,"Julius Caesar A",13.75,7.66,14.45,
10243,"Julius Caesar B",6.72,9.76,13.94,
10244,"Julius Caesar C",4.97,7.3,15.34,
10245,"Julius Caesar D",4.54,7.19,16.51,
10246,"Julius Caesar F",25.06,11.64,12.96,
10247,"Julius Caesar G",20.15,10.16,15.75,
10248,"Julius Caesar H",3.48,8.77,13.58,
10249,"Julius Caesar J",3.12,9.31,13.68,
10250,"Julius Caesar P",36.13,11.17,14.15,
10251,"Julius Caesar Q",28.57,12.99,13.95,
10252,"Kaiser A",19.53,-36.37,7.28,
10253,"Kaiser B",6.13,-36.64,5.53,
10254,"Kaiser C",12.07,-36.6,9.63,
10255,"Kaiser D",4.16,-37.08,7.37,
10256,"Kaiser E",5.42,-34.94,7.14,
10257,"Kaiser R",3.43,-34.33,7.16,
10258,"Kane A",6.07,61.24,27.05,
10259,"Kane F",7.2,59.66,23.24,
10260,"Kane G",9.71,59.25,25.34,
10261,"Kant B",14.58,-9.76,18.6,
10262,"Kant C",17.97,-9.39,22.1,
10263,"Kant D",52.4,-11.36,18.7,
10264,"Kant G",33.54,-9.21,19.56,
10265,"Kant H",6.69,-9.16,20.82,
10266,"Kant N",9.05,-9.91,19.71,
10267,"Kant O",6.6,-12.03,17.16,
10268,"Kant P",5.71,-10.82,17.38,
10269,"Kant Q",5.11,-13.05,18.72,
10270,"Kant S",4.43,-11.56,19.73,
10271,"Kant T",3.84,-11.3,20.1,
10272,"Kant Z",3,-10.38,17.32,
10273,"Kapteyn A",30.86,-14.15,71.28,
10274,"Kapteyn B",39.91,-15.58,71,
10275,"Kapteyn C",43.94,-13.33,70.25,
10276,"Kapteyn D",12.26,-14.61,70.57,
10277,"Kapteyn E",36.55,-8.83,69.26,
10278,"Kapteyn F",8.6,-14.44,70.32,
10279,"Kapteyn K",7.17,-13.08,71.95,
10280,"Kapteyn Z",6.65,-11.21,72.56,
10281,"Karpinskiy J",23.05,71.01,175.77,
10282,"Kästner A",24.4,-4.5,77.27,
10283,"Kästner B",19.31,-6.25,80.71,
10284,"Kästner C",22.12,-7.94,76.89,
10285,"Kästner E",11.88,-8.06,77.62,
10286,"Kästner G",95.66,-3.68,79.35,
10287,"Kästner R",16.98,-6.9,82.17,
10288,"Kästner S",29.18,-7.99,83.1,
10289,"Kearons U",12.66,-10.62,-116.22,
10290,"Keeler L",65.65,-13.06,163.21,
10291,"Keeler S",29.67,-11.21,157.98,
10292,"Keeler U",29.86,-8.98,156.91,
10293,"Keeler V",58,-8.77,158.21,
10294,"Kekulé K",17.64,13.66,-136.5,
10295,"Kekulé M",19.86,12.05,-138.03,
10296,"Kekulé S",19.87,15.28,-142.88,
10297,"Kekulé V",64.95,18.33,-141.73,
10298,"Kelvin A",7.36,-27.49,-31.57,
10299,"Kelvin B",6.2,-27.67,-32.18,
10300,"Kelvin C",5.28,-27.58,-32.75,
10301,"Kelvin D",6.26,-27.92,-33.22,
10302,"Kelvin E",3.74,-26.72,-31.89,
10303,"Kelvin F",3.92,-26.84,-35.7,
10304,"Kelvin G",3.15,-26.23,-33.95,
10305,"Kepínski C",21.87,30.02,128.02,
10306,"Kepínski N",39.29,26.64,126.21,
10307,"Kepínski W",26.36,29.89,124.86,
10308,"Kepler A",10.7,7.14,-36.12,
10309,"Kepler B",6.18,7.74,-35.33,
10310,"Kepler C",11.5,10.01,-41.86,
10311,"Kepler D",9.51,7.42,-41.89,
10312,"Kepler E",5.22,7.38,-44.02,
10313,"Kepler F",6.06,8.31,-39.09,
10314,"Kepler P",4.11,12.21,-33.99,
10315,"Kepler T",2.6,9,-34.61,
10316,"Khvol'son C",12.66,-13.82,112.21,
10317,"Kibal'chich H",40.84,1.72,-145,
10318,"Kibal'chich Q",28.91,-0.87,-149.53,
10319,"Kibal'chich R",28.78,0.34,-150.62,
10320,"Kidinnu E",63.73,36.03,124.46,
10321,"Kies A",14.54,-28.36,-22.76,
10322,"Kies B",9.36,-28.77,-21.93,
10323,"Kies C",4.7,-26.07,-26.17,
10324,"Kies D",5.61,-24.93,-18.55,
10325,"Kies E",6.17,-28.76,-22.83,
10326,"Kinau A",32.69,-62.3,20.1,
10327,"Kinau B",7.75,-61.66,19.18,
10328,"Kinau C",30.07,-60.68,20.51,
10329,"Kinau D",26.33,-60.71,18.55,
10330,"Kinau E",6.71,-60.22,20.13,
10331,"Kinau F",8.3,-62.26,13.41,
10332,"Kinau G",22.02,-61.61,12.7,
10333,"Kinau H",5.96,-59.82,19.73,
10334,"Kinau J",4.85,-59.59,16.08,
10335,"Kinau K",9.26,-58.6,18.11,
10336,"Kinau L",9.59,-59.31,18.73,
10337,"Kinau M",11.44,-60.62,14.33,
10338,"Kinau N",4.62,-61.41,15.4,
10339,"Kinau P",4.95,-61.42,17.36,
10340,"Kinau Q",11.18,-62.54,21.02,
10341,"Kinau R",61.47,-60.23,11.55,
10342,"King J",12.42,3.26,121.77,
10343,"King Y",35.73,6.5,119.75,
10344,"Kirch E",3.01,36.52,-6.93,
10345,"Kirch F",4.06,38.01,-6.05,
10346,"Kirch G",2.58,37.4,-8.09,
10347,"Kirch H",2.75,39.05,-6.94,
10348,"Kirch K",2.48,39.23,-4,
10349,"Kirch M",3.02,39.61,-9.96,
10350,"Kircher A",30.83,-65.95,-42.39,
10351,"Kircher B",12.13,-65.08,-43.26,
10352,"Kircher C",11.17,-66.87,-37.67,
10353,"Kircher D",39.03,-67.45,-49.99,
10354,"Kircher E",19.12,-69.06,-50.36,
10355,"Kircher F",12.63,-66.11,-39.32,
10356,"Kirchhoff C",22.75,30.31,39.79,
10357,"Kirchhoff E",26.18,30.61,40.34,
10358,"Kirchhoff F",27.75,31.47,40.8,
10359,"Kirchhoff G",17.68,29.79,40.29,
10360,"Kirkwood T",18.61,68.99,-165.26,
10361,"Kirkwood Y",17.21,71.69,-157.69,
10362,"Klaproth A",34.87,-68.2,-21.9,
10363,"Klaproth B",15.51,-71.89,-24.18,
10364,"Klaproth C",5.91,-69.22,-19.71,
10365,"Klaproth D",7.73,-70.35,-20.73,
10366,"Klaproth G",30.67,-68.69,-31.51,
10367,"Klaproth H",49.33,-69.23,-33.16,
10368,"Klaproth L",10.23,-70.12,-36.92,
10369,"Klein A",9.04,-11.38,2.98,
10370,"Klein B",5.61,-12.52,1.78,
10371,"Klein C",5.21,-12.58,2.54,
10372,"Klute M",21.75,34.93,-141.32,
10373,"Klute W",30.98,37.98,-143.31,
10374,"Klute X",38.8,39.25,-143.43,
10375,"Koch R",23.07,-44.16,146.46,
10376,"Koch U",26.72,-41.7,147.7,
10377,"Kohlschütter N",24.98,11.39,153.51,
10378,"Kohlschütter Q",18.28,12.91,152.75,
10379,"Kohlschütter W",31.22,16.15,151.02,
10380,"Kondratyuk A",23.71,-14.54,115.99,
10381,"Kondratyuk Q",25.52,-15.99,115.15,
10382,"König A",3.32,-24.78,-24.09,
10384,"Kopff B",7.46,-16.89,-86.35,
10385,"Kopff C",13.67,-18.33,-86.22,
10386,"Kopff D",12.6,-19.88,-89.9,
10387,"Kopff E",11.21,-15.97,-89.91,
10388,"Korolev B",21.44,-3.66,-156.29,
10389,"Korolev C",66.47,-0.73,-153.22,
10390,"Korolev D",24.35,-0.48,-151.75,
10391,"Korolev E",36.84,-3.43,-153.38,
10392,"Korolev F",29.71,-4.25,-152.74,
10393,"Korolev G",11.89,-5.67,-153.46,
10394,"Korolev L",30.63,-5.74,-156.81,
10395,"Korolev M",56.75,-8.5,-157.37,
10396,"Korolev P",17.8,-7.93,-159.94,
10397,"Korolev T",22.12,-4.14,-157.84,
10398,"Korolev V",19.08,-1.21,-162.06,
10399,"Korolev W",31.43,-0.18,-160.53,
10400,"Korolev X",27.08,0.56,-159.44,
10401,"Korolev Y",19.01,-0.52,-158.45,
10402,"Kostinskiy B",19.53,16.54,119.93,
10403,"Kostinskiy D",32.21,16.08,123.08,
10404,"Kostinskiy E",31.49,15.17,122.59,
10405,"Kostinskiy W",24.39,17.06,115.69,
10406,"Kovalevskaya D",22.67,32.38,-124.73,
10407,"Kovalevskaya Q",100.63,29.18,-131.44,
10408,"Koval'skiy B",26.81,-20.91,101.77,
10409,"Koval'skiy D",17.35,-21.07,103.3,
10410,"Koval'skiy H",34.57,-22.52,102.87,
10411,"Koval'skiy M",17.74,-23.88,101.08,
10412,"Koval'skiy P",23.17,-22.43,100.57,
10413,"Koval'skiy Q",32.29,-23.44,99.09,
10414,"Koval'skiy U",22.9,-21.17,98.48,
10415,"Koval'skiy Y",18.96,-20.71,100.05,
10416,"Krafft C",12.45,16.37,-72.49,
10417,"Krafft D",12.23,15.11,-73.38,
10418,"Krafft E",9.64,15.91,-71.8,
10419,"Krafft H",14.78,16.92,-77.91,
10420,"Krafft K",12.08,16.5,-74.68,
10421,"Krafft L",19.8,16.02,-76.51,
10422,"Krafft M",10.75,17.79,-75.61,
10423,"Krafft U",3.07,17.23,-64.76,
10424,"Kramers C",59.64,54.66,-126.11,
10425,"Kramers M",31.9,50.2,-127.35,
10426,"Kramers S",26.53,52.55,-132.62,
10427,"Kramers U",38.58,53.9,-133.03,
10428,"Krasnov A",9.99,-30,-80.52,
10429,"Krasnov B",12.57,-29.48,-80.36,
10430,"Krasnov C",10.3,-26.29,-81.47,
10431,"Krasnov D",12.24,-33.96,-80.24,
10432,"Krasovskiy C",22.44,6.13,-173.62,
10433,"Krasovskiy F",13.9,3.75,-172.68,
10434,"Krasovskiy H",45.99,2.62,-171.59,
10435,"Krasovskiy J",35.93,3.13,-174.33,
10436,"Krasovskiy L",56.87,-0.52,-175.03,
10437,"Krasovskiy N",22.45,0.99,-176.18,
10438,"Krasovskiy P",41,0.88,-177.34,
10439,"Krasovskiy T",96.46,3.64,-177.09,
10440,"Krasovskiy Z",14.52,5.84,-175.73,
10441,"Krieger C",4.15,27.73,-44.7,
10443,"Krusenstern A",4.89,-26.98,5.8,
10444,"Krylov A",66.45,38.54,-165.21,
10445,"Krylov B",38.36,36.93,-163.96,
10446,"Kugler N",42.74,-55.78,103.06,
10447,"Kugler R",13.01,-55.16,98.92,
10448,"Kugler U",35.4,-53.59,101.74,
10449,"Kulik J",46.84,40.37,-151.74,
10450,"Kulik K",43.02,38.83,-151.76,
10451,"Kulik L",31.58,40.5,-153.66,
10452,"Kunowsky C",3.4,-0.22,-32.39,
10453,"Kunowsky D",5.22,1.53,-28.84,
10454,"Kunowsky G",3.1,1.69,-30.8,
10455,"Kunowsky H",2.82,1.12,-29.99,
10456,"Kurchatov T",26.87,38.04,138.05,
10457,"Kurchatov W",31.85,40.14,140.31,
10458,"Kurchatov X",16.02,41.18,140.07,
10459,"Kurchatov Z",36.82,40.74,141.79,
10460,"La Caille A",7.82,-22.87,0.4,
10461,"La Caille B",5.95,-20.96,1.37,
10462,"La Caille C",13.5,-21.25,1.34,
10463,"La Caille D",11.14,-23.64,2.19,
10464,"La Caille E",27.66,-23.45,2.75,
10465,"La Caille F",8.25,-23.6,3.39,
10466,"La Caille G",10.15,-20.52,1.97,
10467,"La Caille H",5.35,-24.79,0.75,
10468,"La Caille J",4.51,-22.54,0.86,
10469,"La Caille K",29.38,-20.97,0.52,
10470,"La Caille L",5.04,-24.69,1.37,
10471,"La Caille M",15.74,-22.34,1.63,
10472,"La Caille N",11.2,-21.96,1.27,
10473,"La Caille P",22.69,-22.41,0.02,
10474,"La Condamine A",17.1,54.43,-30.2,
10475,"La Condamine B",16.44,58.87,-31.66,
10476,"La Condamine C",10.18,52.4,-30.3,
10477,"La Condamine D",9.97,53.51,-30.87,
10478,"La Condamine E",7.38,57.73,-32.09,
10479,"La Condamine F",6.73,57.39,-31.09,
10480,"La Condamine G",7.17,54.91,-28.18,
10481,"La Condamine H",7.02,53.17,-26.69,
10482,"La Condamine J",7.19,56.06,-19.45,
10483,"La Condamine K",7.77,51.92,-25.64,
10484,"La Condamine L",6.68,53.64,-26.85,
10485,"La Condamine M",5.51,54.24,-26.72,
10486,"La Condamine N",8.34,53.88,-25.65,
10487,"La Condamine O",7,55.18,-25.65,
10488,"La Condamine P",8.76,52.93,-23.62,
10489,"La Condamine Q",7.87,52.69,-24,
10490,"La Condamine R",6.57,55.03,-21.33,
10491,"La Condamine S",3.82,57.35,-25.21,
10492,"La Condamine T",6.05,59.3,-29.76,
10493,"La Condamine U",6.87,54.54,-22.72,
10494,"La Condamine V",5.71,54.52,-24.14,
10495,"La Condamine X",3.92,57.22,-21.51,
10496,"La Hire A",4.89,28.53,-23.46,
10497,"La Hire B",3.84,27.69,-23.03,
10498,"La Pérouse A",4.08,-9.27,74.7,
10499,"La Pérouse D",6.57,-11.17,76.57,
10500,"La Pérouse E",35.22,-10.17,78.51,
10501,"Lacroix A",13.17,-35.11,-55.34,
10502,"Lacroix B",8.09,-37.06,-60.56,
10503,"Lacroix E",20.33,-39.97,-63.03,
10504,"Lacroix F",14.5,-40.72,-61.73,
10505,"Lacroix G",48.77,-36.62,-59.25,
10506,"Lacroix H",12.89,-38.66,-57.84,
10507,"Lacroix J",20.13,-38.37,-59.43,
10508,"Lacroix K",43.6,-35.15,-57.76,
10509,"Lacroix L",8.71,-35.67,-58.41,
10510,"Lacroix M",12.56,-35.9,-57.06,
10511,"Lacroix N",12.83,-37.25,-57.98,
10512,"Lacroix P",8.3,-35.22,-53.85,
10513,"Lacroix R",19.15,-34.44,-60.22,
10514,"Lade A",57.82,-0.16,12.73,
10515,"Lade B",23.27,0.02,9.8,
10516,"Lade D",14.61,-0.89,13.68,
10517,"Lade E",19.77,-1.89,12.92,
10518,"Lade M",11.21,-1.1,9.38,
10519,"Lade S",22.51,-1.34,8.21,
10520,"Lade T",20.43,-1.06,8.9,
10521,"Lade U",3.43,-0.13,9.48,
10522,"Lade V",3.22,-0.21,9.03,
10523,"Lade W",3.54,0.25,8.63,
10524,"Lade X",2.94,-1.72,11.04,
10525,"Lagalla F",29.14,-44.63,-25.32,
10526,"Lagalla H",5.52,-44.43,-27.11,
10527,"Lagalla J",21.82,-46.1,-25.09,
10528,"Lagalla K",10.3,-43.64,-24.38,
10529,"Lagalla M",6.16,-46.68,-25.8,
10530,"Lagalla N",11.56,-44.98,-26.11,
10531,"Lagalla P",10.09,-45.2,-24.45,
10532,"Lagalla T",6.98,-47.39,-26.64,
10533,"Lagalla V",5.18,-46.92,-24.3,
10534,"Lagrange A",6.68,-32.51,-69.3,
10535,"Lagrange B",15.18,-31.42,-61.58,
10536,"Lagrange C",22.82,-29.88,-65.09,
10537,"Lagrange D",11.69,-34.94,-72.54,
10538,"Lagrange E",58.12,-29.01,-72.85,
10539,"Lagrange F",15.1,-32.91,-67.46,
10540,"Lagrange G",17,-28.53,-62.9,
10541,"Lagrange H",10.61,-29.48,-66.3,
10542,"Lagrange J",7.56,-34.04,-68.98,
10543,"Lagrange K",29.31,-30.73,-70.44,
10544,"Lagrange L",17.09,-32.12,-65.33,
10545,"Lagrange N",32.51,-32.05,-73.91,
10546,"Lagrange R",126.59,-31.33,-76.67,
10547,"Lagrange S",11.35,-33.83,-74.24,
10548,"Lagrange T",11.99,-32.97,-62.71,
10549,"Lagrange W",57.39,-32.97,-63.83,
10550,"Lagrange X",8.22,-28.72,-69.31,
10551,"Lagrange Y",16.76,-28.18,-68.56,
10552,"Lagrange Z",12.96,-32.55,-64.7,
10553,"Lalande A",12.25,-6.64,-9.81,
10554,"Lalande B",7.68,-3.13,-9.02,
10555,"Lalande C",9.98,-5.6,-6.91,
10556,"Lalande D",7.12,-6.2,-7.48,
10557,"Lalande E",3.15,-3.51,-10.77,
10558,"Lalande F",3.06,-2.65,-10.08,
10559,"Lalande G",3.96,-6.2,-7.96,
10560,"Lalande N",5.7,-5.58,-5.74,
10561,"Lalande R",23.62,-4.71,-7.02,
10562,"Lalande T",3.64,-5.18,-7.56,
10563,"Lalande U",3.95,-3.17,-8.16,
10564,"Lalande W",14.75,-6.57,-5.61,
10565,"Lamarck A",53.4,-25.15,-70.96,
10566,"Lamarck B",7.6,-22.85,-69.8,
10567,"Lamarck D",131.28,-24.9,-74.35,
10568,"Lamarck E",8.74,-26.8,-75.81,
10569,"Lamarck F",6.21,-26.76,-74.42,
10570,"Lamarck G",14.71,-27.27,-72.21,
10571,"Lamb A",16.45,-39.87,101.55,
10572,"Lamb E",11.31,-41.55,107.05,
10573,"Lamb G",68.03,-43.06,105.7,
10574,"Lambert A",3.73,26.46,-21.49,
10575,"Lambert B",3.85,24.34,-20.13,
10576,"Lambert R",55.71,23.88,-20.66,
10577,"Lambert T",2.89,28.47,-20.29,
10578,"Lambert W",2.33,24.49,-22.66,
10579,"Lamé E",12.19,-13.98,66.72,
10580,"Lamé F",10.43,-13.86,66.47,
10581,"Lamé G",25.52,-15.43,65.48,
10582,"Lamé H",11,-15.91,68.32,
10583,"Lamé J",18.55,-14.38,65.77,
10584,"Lamé K",9.61,-13.35,64.14,
10585,"Lamé L",7,-14.41,68.68,
10586,"Lamé M",14.15,-15.84,66.56,
10587,"Lamé N",9.83,-12.89,67.13,
10588,"Lamé T",12.36,-12.48,66.55,
10589,"Lamé W",7.16,-13.09,65.9,
10590,"Lamé Z",19.82,-15.89,65.79,
10591,"Lampland A",12.56,-30.49,131.8,
10592,"Lampland B",11.58,-29.65,132.12,
10593,"Lampland K",45.35,-33.01,132.77,
10594,"Lampland M",36.39,-33.59,131.35,
10595,"Lampland Q",12.76,-32.61,130.07,
10596,"Lampland R",42.8,-31.71,129.79,
10597,"Landau Q",29.75,40.65,-122.02,
10598,"Lander K",22.02,-16.2,132.32,
10599,"Lane B",11.95,-7.7,133.15,
10600,"Lane S",34.41,-9.84,131.06,
10601,"Langemak N",137.93,-13.19,119.12,
10602,"Langemak X",52.2,-6.88,117.9,
10603,"Langemak Z",30.58,-5.88,119.58,
10604,"Langevin C",20.75,46.33,165.48,
10605,"Langevin K",16.02,41.5,163.96,
10606,"Langley J",20.78,51.63,-85.05,
10607,"Langley K",18.67,51.97,-86.23,
10608,"Langrenus E",31.03,-12.73,60.72,
10609,"Langrenus G",21.9,-12.17,65.46,
10610,"Langrenus H",25.24,-8.03,64.29,
10611,"Langrenus L",12.64,-12.67,61.92,
10612,"Langrenus M",18.17,-9.82,66.41,
10613,"Langrenus N",12.54,-8.98,65.74,
10614,"Langrenus P",42.27,-12.04,63.01,
10615,"Langrenus Q",12.88,-11.99,60.69,
10616,"Langrenus R",5.43,-7.76,63.75,
10617,"Langrenus S",8.92,-6.72,64.79,
10618,"Langrenus T",40.01,-4.79,62.3,
10619,"Langrenus U",4.21,-12.65,57.15,
10620,"Langrenus V",5.01,-13.23,55.94,
10621,"Langrenus W",22.04,-8.67,67.32,
10622,"Langrenus X",23.58,-12.35,64.71,
10623,"Langrenus Y",28.99,-7.88,66.86,
10624,"Langrenus Z",20.82,-7.18,66.26,
10625,"Lansberg A",7.97,0.18,-31.15,
10626,"Lansberg B",9,-2.49,-28.14,
10627,"Lansberg C",17.91,-1.47,-29.21,
10628,"Lansberg D",10.46,-3.01,-30.64,
10629,"Lansberg E",4.95,-1.84,-30.35,
10630,"Lansberg F",8.32,-2.19,-30.78,
10631,"Lansberg G",9.54,-0.64,-29.48,
10632,"Lansberg L",4.1,-3.56,-26.41,
10633,"Lansberg N",3.48,-1.91,-26.44,
10634,"Lansberg P",2.43,-2.36,-23.03,
10635,"Lansberg X",2.99,1.2,-27.87,
10636,"Lansberg Y",3.56,0.7,-28.19,
10637,"Laplace A",8.16,43.74,-26.93,
10638,"Laplace B",5.04,51.35,-19.86,
10639,"Laplace D",10.57,47.27,-25.58,
10640,"Laplace E",6.09,50.33,-20.3,
10641,"Laplace F",5.87,45.55,-19.86,
10642,"Laplace L",6.45,51.74,-21.06,
10643,"Laplace M",5,52.22,-19.93,
10644,"Larmor K",23.38,29.82,-178.96,
10645,"Larmor Q",22.96,28.67,176.32,
10646,"Larmor W",30.31,33.74,177.69,
10647,"Larmor Z",49.37,33.58,-179.55,
10648,"Lassell A",2.03,-16.77,-6.88,
10649,"Lassell B",2.97,-16.22,-7.69,
10650,"Lassell C",8.74,-14.68,-9.36,
10651,"Lassell D",1.96,-14.59,-10.48,
10652,"Lassell E",4.82,-18.24,-10.22,
10653,"Lassell F",4.67,-17.15,-12.49,
10654,"Lassell G",6.19,-14.82,-8.99,
10655,"Lassell H",3.76,-14.54,-11.27,
10656,"Lassell J",3.22,-14.78,-10.47,
10657,"Lassell K",3.94,-15.08,-8.95,
10658,"Lassell M",2.82,-14.21,-8.8,
10659,"Lassell S",3.34,-18.29,-8.57,
10660,"Lassell T",2.16,-17.07,-8.83,
10661,"Laue G",29.22,27.92,-93.31,
10662,"Laue U",54.69,28.69,-101.5,
10663,"Lauritsen A",33.76,-24.86,96.96,
10664,"Lauritsen B",21.66,-26.7,97.03,
10665,"Lauritsen G",13.63,-27.9,97.54,
10666,"Lauritsen H",23.4,-28.49,97.69,
10667,"Lauritsen Y",12.87,-27.54,96.42,
10668,"Lauritsen Z",60.57,-25.86,96.35,
10669,"Lavoisier A",28.51,36.97,-73.26,
10670,"Lavoisier B",24.55,39.76,-79.75,
10671,"Lavoisier C",34.9,35.78,-76.73,
10673,"Lavoisier E",50.56,40.88,-80.39,
10674,"Lavoisier F",35.63,37.03,-80.47,
10675,"Lavoisier G",18.19,37.21,-85.61,
10676,"Lavoisier H",29.12,38.17,-78.94,
10677,"Lavoisier J",21.67,37.49,-86.58,
10678,"Lavoisier K",6.67,39.74,-74.43,
10679,"Lavoisier L",6.42,39.74,-74.98,
10680,"Lavoisier N",25.21,41.9,-82.34,
10681,"Lavoisier S",24.62,39.05,-83.08,
10682,"Lavoisier T",18.57,36.5,-76.62,
10683,"Lavoisier W",16.2,36.82,-81.85,
10684,"Lavoisier Z",12.45,36.12,-86.29,
10685,"Le Gentil A",37,-74.63,-52.63,
10686,"Le Gentil B",15.72,-75.48,-74.05,
10687,"Le Gentil C",18.68,-74.36,-75.28,
10688,"Le Gentil D",12.38,-74.6,-64.1,
10689,"Le Gentil G",17.35,-71.74,-59.12,
10690,"Le Monnier A",20.87,26.83,32.49,
10691,"Le Monnier H",4.7,24.97,29.62,
10692,"Le Monnier K",4.02,27.75,30.26,
10693,"Le Monnier S",38.32,26.78,33.78,
10694,"Le Monnier T",16.21,25.17,31.46,
10695,"Le Monnier U",25.14,26.11,33.41,
10696,"Le Monnier V",23.1,26.03,34.25,
10697,"Le Verrier A",4.11,38.17,-17.32,
10698,"Le Verrier B",4.84,40.19,-12.88,
10699,"Le Verrier D",8.74,39.74,-12.35,
10700,"Le Verrier E",6.5,42.42,-17.01,
10701,"Le Verrier S",2.32,38.96,-20.67,
10702,"Le Verrier T",3.47,39.87,-20.74,
10703,"Le Verrier U",3.23,37.26,-13.18,
10704,"Le Verrier V",3.23,37.83,-14.29,
10705,"Le Verrier W",3.25,39.39,-13.98,
10706,"Le Verrier X",2.71,41.6,-12.16,
10707,"Leavitt Z",63.59,-42.57,-139.56,
10708,"Lebedev C",35.86,-45.63,111.37,
10709,"Lebedev D",32.26,-45.16,113.05,
10710,"Lebedev F",20.68,-47.95,111.28,
10711,"Lebedev K",20.99,-50.02,109.36,
10712,"Lebedinskiy A",35.8,10.45,-164.15,
10713,"Lebedinskiy B",37.49,9.99,-163.49,
10714,"Lebedinskiy K",29.55,6.26,-163.94,
10715,"Lebedinskiy P",49.7,5.75,-165.64,
10716,"Lee A",17.44,-31.5,-41.24,
10717,"Lee H",4.53,-30.85,-38.85,
10718,"Lee M",72.33,-29.83,-39.7,
10719,"Lee S",6.89,-30.83,-42.96,
10720,"Lee T",3.5,-30.05,-42.1,
10721,"Leeuwenhoek E",102.11,-28.51,-176.27,
10722,"Legendre D",57.54,-31.6,75.15,
10723,"Legendre E",26.08,-33.86,78.57,
10724,"Legendre F",40.09,-33.66,76.12,
10725,"Legendre G",16.61,-32.23,73.92,
10726,"Legendre H",8.44,-32.44,78.17,
10727,"Legendre J",12.49,-30.63,74.1,
10728,"Legendre K",91.91,-29.79,72.21,
10729,"Legendre L",31.06,-28.12,73.5,
10730,"Legendre M",9.56,-28.17,71.61,
10731,"Legendre N",5.82,-27.47,70.5,
10732,"Legendre P",6.99,-27.31,69.28,
10733,"Lehmann A",29.64,-39.51,-53.87,
10734,"Lehmann C",15.08,-35.57,-50.17,
10735,"Lehmann D",12.08,-39.54,-57.49,
10736,"Lehmann E",44.88,-37.44,-54.96,
10737,"Lehmann H",13.81,-41.01,-58.73,
10738,"Lehmann K",5.58,-36.44,-50.53,
10739,"Lehmann L",5.85,-36.42,-52.04,
10740,"Leibnitz R",20.21,-39.57,176.34,
10741,"Leibnitz S",30.4,-39.91,172.09,
10742,"Leibnitz X",19.71,-36.72,177.43,
10743,"Lemaître C",26.64,-59.53,-145.75,
10744,"Lemaître F",33.94,-61.51,-148.53,
10745,"Lemaître S",34.51,-61.8,-156.81,
10746,"Lents (Lenz) C",23.29,3.28,-101.77,
10747,"Lents (Lenz) J",15.82,-3.63,-97.37,
10749,"Lepaute D",20.41,-34.36,-36.3,
10750,"Lepaute E",10.48,-35.75,-35.06,
10751,"Lepaute F",6.23,-37.34,-34.88,
10752,"Lepaute K",10.54,-34.39,-34.01,
10753,"Lepaute L",9.05,-34.44,-35.32,
10754,"Letronne A",7.11,-12.15,-39.1,
10755,"Letronne B",5.5,-11.27,-41.3,
10756,"Letronne C",3.44,-10.71,-38.49,
10757,"Letronne F",7.45,-9.23,-46.13,
10758,"Letronne G",10.08,-12.69,-46.64,
10759,"Letronne H",4.19,-12.67,-46.17,
10760,"Letronne K",7.39,-14.37,-43.69,
10761,"Letronne L",4.17,-14.32,-44.29,
10762,"Letronne M",3.91,-11.96,-44.24,
10763,"Letronne N",3.46,-12.33,-39.83,
10764,"Letronne T",3.77,-12.48,-42.77,
10765,"Leucippus F",25.04,29.23,-113.9,
10766,"Leucippus K",17.25,27.28,-115.51,
10767,"Leucippus Q",89.45,25.7,-119.38,
10768,"Leucippus X",35.33,33.18,-119.26,
10769,"Leuschner L",18.49,-1.19,-109.18,
10770,"Leuschner Z",17.45,5.24,-109.56,
10771,"Levi-Civita A",18.05,-20.48,143.91,
10772,"Levi-Civita F",14.77,-23.42,145.4,
10773,"Levi-Civita S",47.05,-24.2,138.71,
10775,"Lexell A",33.59,-36.92,-1.39,
10776,"Lexell B",21.63,-37.27,-3.41,
10777,"Lexell D",18.47,-36.18,-0.75,
10778,"Lexell E",13,-37.23,-0.42,
10779,"Lexell F",7.46,-36.56,-5.38,
10780,"Lexell G",9.26,-37.3,-4.94,
10781,"Lexell H",8.98,-36.58,-4.88,
10782,"Lexell K",10.39,-35.98,-6.48,
